Date,History Adj Close,Daily New Cases,Volume,ROE,ROA,PM,EPS,Adj Close
2012-06-22 00:00:00,222.660004,0,2843000,1.7879,0.6392,0.986,0.28,222.160004
2012-06-25 00:00:00,224.029999,0,2187500,1.7879,0.6392,0.986,0.28,220.070007
2012-06-26 00:00:00,223.020004,0,2382300,1.7879,0.6392,0.986,0.28,225.610001
2012-06-27 00:00:00,220.570007,0,3754100,1.7879,0.6392,0.986,0.28,225.619995
2012-06-28 00:00:00,222.160004,0,2799200,1.7879,0.6392,0.986,0.28,221.309998
2012-06-29 00:00:00,220.070007,0,2994800,1.7879,0.6392,0.986,0.28,228.350006
2012-07-02 00:00:00,225.610001,0,3614400,1.7879,0.6392,0.986,0.28,229.320007
2012-07-03 00:00:00,225.619995,0,2330700,1.7879,0.6392,0.986,0.28,229.529999
2012-07-05 00:00:00,221.309998,0,1331700,1.7879,0.6392,0.986,0.28,227.059998
2012-07-06 00:00:00,228.350006,0,2682300,1.7879,0.6392,0.986,0.28,225.050003
2012-07-09 00:00:00,229.320007,0,3203200,1.7879,0.6392,0.986,0.28,225.050003
2012-07-10 00:00:00,229.529999,0,1922000,0.0933,0.0333,0.0545,0.01,219.5
2012-07-11 00:00:00,227.059998,0,2982100,0.0933,0.0333,0.0545,0.01,218.369995
2012-07-12 00:00:00,225.050003,0,2734700,0.0933,0.0333,0.0545,0.01,215.360001
2012-07-13 00:00:00,225.050003,0,2616200,0.0933,0.0333,0.0545,0.01,218.389999
2012-07-16 00:00:00,219.5,0,2221900,0.0933,0.0333,0.0545,0.01,216.009995
2012-07-17 00:00:00,218.369995,0,2004200,0.0933,0.0333,0.0545,0.01,216.929993
2012-07-18 00:00:00,215.360001,0,1987000,0.0933,0.0333,0.0545,0.01,217.470001
2012-07-19 00:00:00,218.389999,0,2093000,0.0933,0.0333,0.0545,0.01,226.169998
2012-07-20 00:00:00,216.009995,0,5449400,0.0933,0.0333,0.0545,0.01,228.289993
2012-07-23 00:00:00,216.929993,0,4170000,0.0933,0.0333,0.0545,0.01,226.009995
2012-07-24 00:00:00,217.470001,0,5515100,0.0933,0.0333,0.0545,0.01,223.039993
2012-07-25 00:00:00,226.169998,0,5008700,0.0933,0.0333,0.0545,0.01,217.050003
2012-07-26 00:00:00,228.289993,0,3646700,0.0933,0.0333,0.0545,0.01,220.009995
2012-07-27 00:00:00,226.009995,0,6937400,0.0933,0.0333,0.0545,0.01,237.320007
2012-07-30 00:00:00,223.039993,0,11313900,0.0933,0.0333,0.0545,0.01,236.089996
2012-07-31 00:00:00,217.050003,0,3736400,0.0933,0.0333,0.0545,0.01,233.300003
2012-08-01 00:00:00,220.009995,0,3453600,0.0933,0.0333,0.0545,0.01,232.089996
2012-08-02 00:00:00,237.320007,0,2543800,0.0933,0.0333,0.0545,0.01,230.809998
2012-08-03 00:00:00,236.089996,0,3048100,0.0933,0.0333,0.0545,0.01,234.970001
2012-08-06 00:00:00,233.300003,0,2825300,0.0933,0.0333,0.0545,0.01,233.990005
2012-08-07 00:00:00,232.089996,0,1843700,0.0933,0.0333,0.0545,0.01,236.559998
2012-08-08 00:00:00,230.809998,0,2058300,0.0933,0.0333,0.0545,0.01,234.380005
2012-08-09 00:00:00,234.970001,0,1534300,0.0933,0.0333,0.0545,0.01,234.059998
2012-08-10 00:00:00,233.990005,0,1548100,0.0933,0.0333,0.0545,0.01,232.75
2012-08-13 00:00:00,236.559998,0,1852500,0.0933,0.0333,0.0545,0.01,232.440002
2012-08-14 00:00:00,234.380005,0,1997300,0.0933,0.0333,0.0545,0.01,233.190002
2012-08-15 00:00:00,234.059998,0,2751000,0.0933,0.0333,0.0545,0.01,237.419998
2012-08-16 00:00:00,232.75,0,3264700,0.0933,0.0333,0.0545,0.01,241.550003
2012-08-17 00:00:00,232.440002,0,4312100,0.0933,0.0333,0.0545,0.01,241.169998
2012-08-20 00:00:00,233.190002,0,3085800,0.0933,0.0333,0.0545,0.01,240.350006
2012-08-21 00:00:00,237.419998,0,1889900,0.0933,0.0333,0.0545,0.01,239.449997
2012-08-22 00:00:00,241.550003,0,2571500,0.0933,0.0333,0.0545,0.01,243.100006
2012-08-23 00:00:00,241.169998,0,2473700,0.0933,0.0333,0.0545,0.01,241.199997
2012-08-24 00:00:00,240.350006,0,2453900,0.0933,0.0333,0.0545,0.01,245.740005
2012-08-27 00:00:00,239.449997,0,3698800,0.0933,0.0333,0.0545,0.01,243.919998
2012-08-28 00:00:00,243.100006,0,2929700,0.0933,0.0333,0.0545,0.01,246.110001
2012-08-29 00:00:00,241.199997,0,2742300,0.0933,0.0333,0.0545,0.01,247.119995
2012-08-30 00:00:00,245.740005,0,1772600,0.0933,0.0333,0.0545,0.01,246.220001
2012-08-31 00:00:00,243.919998,0,3647500,0.0933,0.0333,0.0545,0.01,248.270004
2012-09-04 00:00:00,246.110001,0,3347500,0.0933,0.0333,0.0545,0.01,247.880005
2012-09-05 00:00:00,247.119995,0,3950800,0.0933,0.0333,0.0545,0.01,246.220001
2012-09-06 00:00:00,246.220001,0,2652600,0.0933,0.0333,0.0545,0.01,251.380005
2012-09-07 00:00:00,248.270004,0,5361400,0.0933,0.0333,0.0545,0.01,259.140015
2012-09-10 00:00:00,247.880005,0,5029500,0.0933,0.0333,0.0545,0.01,257.089996
2012-09-11 00:00:00,246.220001,0,2567200,0.0933,0.0333,0.0545,0.01,255.669998
2012-09-12 00:00:00,251.380005,0,2524800,0.0933,0.0333,0.0545,0.01,255.630005
2012-09-13 00:00:00,259.140015,0,2273200,0.0933,0.0333,0.0545,0.01,260.23999
2012-09-14 00:00:00,257.089996,0,3525600,0.0933,0.0333,0.0545,0.01,261.269989
2012-09-17 00:00:00,255.669998,0,3666200,0.0933,0.0333,0.0545,0.01,258
2012-09-18 00:00:00,255.630005,0,2306300,0.0933,0.0333,0.0545,0.01,258.75
2012-09-19 00:00:00,260.23999,0,2215000,0.0933,0.0333,0.0545,0.01,261.679993
2012-09-20 00:00:00,261.269989,0,2636800,0.0933,0.0333,0.0545,0.01,260.809998
2012-09-21 00:00:00,258,0,2913600,0.0933,0.0333,0.0545,0.01,257.470001
2012-09-24 00:00:00,258.75,0,6059300,0.0933,0.0333,0.0545,0.01,254.800003
2012-09-25 00:00:00,261.679993,0,2707900,0.0933,0.0333,0.0545,0.01,252.460007
2012-09-26 00:00:00,260.809998,0,4405800,0.0933,0.0333,0.0545,0.01,249.669998
2012-09-27 00:00:00,257.470001,0,2920500,0.0933,0.0333,0.0545,0.01,256.589996
2012-09-28 00:00:00,254.800003,0,3397400,0.0933,0.0333,0.0545,0.01,254.320007
2012-10-01 00:00:00,252.460007,0,2456600,0.0933,0.0333,0.0545,0.01,252.009995
2012-10-02 00:00:00,249.669998,0,2581200,0.0933,0.0333,0.0545,0.01,250.600006
2012-10-03 00:00:00,256.589996,0,2195800,0.0933,0.0333,0.0545,0.01,255.919998
2012-10-04 00:00:00,254.320007,0,2745600,0.0933,0.0333,0.0545,0.01,260.470001
2012-10-05 00:00:00,252.009995,0,2700400,0.0933,0.0333,0.0545,0.01,258.51001
2012-10-08 00:00:00,250.600006,0,2806500,-3.6277,-1.2,-1.9846,-0.6,259.059998
2012-10-09 00:00:00,255.919998,0,1762300,-3.6277,-1.2,-1.9846,-0.6,250.960007
2012-10-10 00:00:00,260.470001,0,3494800,-3.6277,-1.2,-1.9846,-0.6,244.990005
2012-10-11 00:00:00,258.51001,0,3948300,-3.6277,-1.2,-1.9846,-0.6,244.220001
2012-10-12 00:00:00,259.059998,0,3447300,-3.6277,-1.2,-1.9846,-0.6,242.360001
2012-10-15 00:00:00,250.960007,0,2203200,-3.6277,-1.2,-1.9846,-0.6,244.179993
2012-10-16 00:00:00,244.990005,0,2959800,-3.6277,-1.2,-1.9846,-0.6,243.940002
2012-10-17 00:00:00,244.220001,0,2204100,-3.6277,-1.2,-1.9846,-0.6,247.490005
2012-10-18 00:00:00,242.360001,0,3302700,-3.6277,-1.2,-1.9846,-0.6,244.850006
2012-10-19 00:00:00,244.179993,0,5305300,-3.6277,-1.2,-1.9846,-0.6,240
2012-10-22 00:00:00,243.940002,0,4395300,-3.6277,-1.2,-1.9846,-0.6,233.779999
2012-10-23 00:00:00,247.490005,0,4500000,-3.6277,-1.2,-1.9846,-0.6,234.309998
2012-10-24 00:00:00,244.850006,0,4430800,-3.6277,-1.2,-1.9846,-0.6,228.490005
2012-10-25 00:00:00,240,0,3678700,-3.6277,-1.2,-1.9846,-0.6,222.919998
2012-10-26 00:00:00,233.779999,0,6741300,-3.6277,-1.2,-1.9846,-0.6,238.240005
2012-10-31 00:00:00,234.309998,0,11367500,-3.6277,-1.2,-1.9846,-0.6,232.889999
2012-11-01 00:00:00,228.490005,0,4797600,-3.6277,-1.2,-1.9846,-0.6,232.139999
2012-11-02 00:00:00,222.919998,0,3905100,-3.6277,-1.2,-1.9846,-0.6,232.419998
2012-11-05 00:00:00,238.240005,0,3374700,-3.6277,-1.2,-1.9846,-0.6,234.330002
2012-11-06 00:00:00,232.889999,0,1846100,-3.6277,-1.2,-1.9846,-0.6,237.559998
2012-11-07 00:00:00,232.139999,0,2661300,-3.6277,-1.2,-1.9846,-0.6,232.059998
2012-11-08 00:00:00,232.419998,0,3624200,-3.6277,-1.2,-1.9846,-0.6,227.350006
2012-11-09 00:00:00,234.330002,0,2982400,-3.6277,-1.2,-1.9846,-0.6,226.309998
2012-11-12 00:00:00,237.559998,0,3092500,-3.6277,-1.2,-1.9846,-0.6,226.470001
2012-11-13 00:00:00,232.059998,0,2128800,-3.6277,-1.2,-1.9846,-0.6,226.600006
2012-11-14 00:00:00,227.350006,0,2629800,-3.6277,-1.2,-1.9846,-0.6,222.949997
2012-11-15 00:00:00,226.309998,0,3034100,-3.6277,-1.2,-1.9846,-0.6,220.600006
2012-11-16 00:00:00,226.470001,0,3404700,-3.6277,-1.2,-1.9846,-0.6,225.229996
2012-11-19 00:00:00,226.600006,0,4352800,-3.6277,-1.2,-1.9846,-0.6,229.710007
2012-11-20 00:00:00,222.949997,0,3591200,-3.6277,-1.2,-1.9846,-0.6,233.779999
2012-11-21 00:00:00,220.600006,0,2771700,-3.6277,-1.2,-1.9846,-0.6,238.029999
2012-11-23 00:00:00,225.229996,0,2959300,-3.6277,-1.2,-1.9846,-0.6,239.880005
2012-11-26 00:00:00,229.710007,0,1776800,-3.6277,-1.2,-1.9846,-0.6,243.619995
2012-11-27 00:00:00,233.779999,0,4178300,-3.6277,-1.2,-1.9846,-0.6,243.399994
2012-11-28 00:00:00,238.029999,0,3048500,-3.6277,-1.2,-1.9846,-0.6,247.110001
2012-11-29 00:00:00,239.880005,0,2743400,-3.6277,-1.2,-1.9846,-0.6,251.270004
2012-11-30 00:00:00,243.619995,0,5310500,-3.6277,-1.2,-1.9846,-0.6,252.050003
2012-12-03 00:00:00,243.399994,0,3797400,-3.6277,-1.2,-1.9846,-0.6,250.330002
2012-12-04 00:00:00,247.110001,0,2990600,-3.6277,-1.2,-1.9846,-0.6,252.490005
2012-12-05 00:00:00,251.270004,0,3114700,-3.6277,-1.2,-1.9846,-0.6,253.960007
2012-12-06 00:00:00,252.050003,0,2852200,-3.6277,-1.2,-1.9846,-0.6,253.369995
2012-12-07 00:00:00,250.330002,0,3557900,-3.6277,-1.2,-1.9846,-0.6,253.270004
2012-12-10 00:00:00,252.490005,0,2170300,-3.6277,-1.2,-1.9846,-0.6,247.770004
2012-12-11 00:00:00,253.960007,0,3503800,-3.6277,-1.2,-1.9846,-0.6,250.690002
2012-12-12 00:00:00,253.369995,0,4185200,-3.6277,-1.2,-1.9846,-0.6,251.759995
2012-12-13 00:00:00,253.270004,0,2628100,-3.6277,-1.2,-1.9846,-0.6,251.25
2012-12-14 00:00:00,247.770004,0,2460200,-3.6277,-1.2,-1.9846,-0.6,249.190002
2012-12-17 00:00:00,250.690002,0,2526900,-3.6277,-1.2,-1.9846,-0.6,253.860001
2012-12-18 00:00:00,251.759995,0,2277000,-3.6277,-1.2,-1.9846,-0.6,260.399994
2012-12-19 00:00:00,251.25,0,4961000,-3.6277,-1.2,-1.9846,-0.6,257.98999
2012-12-20 00:00:00,249.190002,0,2300000,-3.6277,-1.2,-1.9846,-0.6,261.5
2012-12-21 00:00:00,253.860001,0,2584600,-3.6277,-1.2,-1.9846,-0.6,256.920013
2012-12-24 00:00:00,260.399994,0,4704600,-3.6277,-1.2,-1.9846,-0.6,258.619995
2012-12-26 00:00:00,257.98999,0,984400,-3.6277,-1.2,-1.9846,-0.6,248.630005
2012-12-27 00:00:00,261.5,0,4152700,-3.6277,-1.2,-1.9846,-0.6,248.309998
2012-12-28 00:00:00,256.920013,0,3639300,-3.6277,-1.2,-1.9846,-0.6,245.179993
2012-12-31 00:00:00,258.619995,0,1858700,-3.6277,-1.2,-1.9846,-0.6,250.869995
2013-01-02 00:00:00,248.630005,0,3419000,-3.6277,-1.2,-1.9846,-0.6,257.309998
2013-01-03 00:00:00,248.309998,0,3271000,-3.6277,-1.2,-1.9846,-0.6,258.480011
2013-01-04 00:00:00,245.179993,0,2750900,-3.6277,-1.2,-1.9846,-0.6,259.149994
2013-01-07 00:00:00,250.869995,0,1874200,-3.6277,-1.2,-1.9846,-0.6,268.459991
2013-01-08 00:00:00,257.309998,0,4910000,1.1963,0.301,0.4608,0.22,266.380005
2013-01-09 00:00:00,258.480011,0,3010700,1.1963,0.301,0.4608,0.22,266.350006
2013-01-10 00:00:00,259.149994,0,2265600,1.1963,0.301,0.4608,0.22,265.339996
2013-01-11 00:00:00,268.459991,0,2863400,1.1963,0.301,0.4608,0.22,267.940002
2013-01-14 00:00:00,266.380005,0,2413300,1.1963,0.301,0.4608,0.22,272.730011
2013-01-15 00:00:00,266.350006,0,4275000,1.1963,0.301,0.4608,0.22,271.899994
2013-01-16 00:00:00,265.339996,0,2326900,1.1963,0.301,0.4608,0.22,268.929993
2013-01-17 00:00:00,267.940002,0,2065600,1.1963,0.301,0.4608,0.22,270.480011
2013-01-18 00:00:00,272.730011,0,1884600,1.1963,0.301,0.4608,0.22,272.119995
2013-01-22 00:00:00,271.899994,0,2942000,1.1963,0.301,0.4608,0.22,270.190002
2013-01-23 00:00:00,268.929993,0,2137700,1.1963,0.301,0.4608,0.22,268.109985
2013-01-24 00:00:00,270.480011,0,2508900,1.1963,0.301,0.4608,0.22,273.459991
2013-01-25 00:00:00,272.119995,0,3417000,1.1963,0.301,0.4608,0.22,283.98999
2013-01-28 00:00:00,270.190002,0,4968100,1.1963,0.301,0.4608,0.22,276.040009
2013-01-29 00:00:00,268.109985,0,4321400,1.1963,0.301,0.4608,0.22,260.350006
2013-01-30 00:00:00,273.459991,0,10172600,1.1963,0.301,0.4608,0.22,272.76001
2013-01-31 00:00:00,283.98999,0,13075400,1.1963,0.301,0.4608,0.22,265.5
2013-02-01 00:00:00,276.040009,0,6772100,1.1963,0.301,0.4608,0.22,265
2013-02-04 00:00:00,260.350006,0,6115000,1.1963,0.301,0.4608,0.22,259.980011
2013-02-05 00:00:00,272.76001,0,3723600,1.1963,0.301,0.4608,0.22,266.890015
2013-02-06 00:00:00,265.5,0,4012900,1.1963,0.301,0.4608,0.22,262.220001
2013-02-07 00:00:00,265,0,2770400,1.1963,0.301,0.4608,0.22,260.230011
2013-02-08 00:00:00,259.980011,0,3975700,1.1963,0.301,0.4608,0.22,261.950012
2013-02-11 00:00:00,266.890015,0,3879200,1.1963,0.301,0.4608,0.22,257.209991
2013-02-12 00:00:00,262.220001,0,3403700,1.1963,0.301,0.4608,0.22,258.700012
2013-02-13 00:00:00,260.230011,0,2943700,1.1963,0.301,0.4608,0.22,269.470001
2013-02-14 00:00:00,261.950012,0,5293000,1.1963,0.301,0.4608,0.22,269.23999
2013-02-15 00:00:00,257.209991,0,3463000,1.1963,0.301,0.4608,0.22,265.089996
2013-02-19 00:00:00,258.700012,0,3979900,1.1963,0.301,0.4608,0.22,269.75
2013-02-20 00:00:00,269.470001,0,2854200,1.1963,0.301,0.4608,0.22,266.410004
2013-02-21 00:00:00,269.23999,0,3528900,1.1963,0.301,0.4608,0.22,265.940002
2013-02-22 00:00:00,265.089996,0,3637400,1.1963,0.301,0.4608,0.22,265.420013
2013-02-25 00:00:00,269.75,0,3124800,1.1963,0.301,0.4608,0.22,259.869995
2013-02-26 00:00:00,266.410004,0,3032400,1.1963,0.301,0.4608,0.22,259.359985
2013-02-27 00:00:00,265.940002,0,3348600,1.1963,0.301,0.4608,0.22,263.25
2013-02-28 00:00:00,265.420013,0,2908100,1.1963,0.301,0.4608,0.22,264.269989
2013-03-01 00:00:00,259.869995,0,2667200,1.1963,0.301,0.4608,0.22,265.73999
2013-03-04 00:00:00,259.359985,0,2957000,1.1963,0.301,0.4608,0.22,273.109985
2013-03-05 00:00:00,263.25,0,3453000,1.1963,0.301,0.4608,0.22,275.589996
2013-03-06 00:00:00,264.269989,0,3686200,1.1963,0.301,0.4608,0.22,273.790009
2013-03-07 00:00:00,265.73999,0,2050700,1.1963,0.301,0.4608,0.22,273.880005
2013-03-08 00:00:00,273.109985,0,1939000,1.1963,0.301,0.4608,0.22,274.190002
2013-03-11 00:00:00,275.589996,0,1879800,1.1963,0.301,0.4608,0.22,271.23999
2013-03-12 00:00:00,273.790009,0,1904900,1.1963,0.301,0.4608,0.22,274.130005
2013-03-13 00:00:00,273.880005,0,3246200,1.1963,0.301,0.4608,0.22,275.100006
2013-03-14 00:00:00,274.190002,0,1884200,1.1963,0.301,0.4608,0.22,265.73999
2013-03-15 00:00:00,271.23999,0,5226700,1.1963,0.301,0.4608,0.22,261.820007
2013-03-18 00:00:00,274.130005,0,4865900,1.1963,0.301,0.4608,0.22,257.890015
2013-03-19 00:00:00,275.100006,0,2720200,1.1963,0.301,0.4608,0.22,256.410004
2013-03-20 00:00:00,265.73999,0,3738500,1.1963,0.301,0.4608,0.22,257.279999
2013-03-21 00:00:00,261.820007,0,2738900,1.1963,0.301,0.4608,0.22,253.389999
2013-03-22 00:00:00,257.890015,0,2806400,1.1963,0.301,0.4608,0.22,257.75
2013-03-25 00:00:00,256.410004,0,3124600,1.1963,0.301,0.4608,0.22,256.019989
2013-03-26 00:00:00,257.279999,0,2513900,1.1963,0.301,0.4608,0.22,260.309998
2013-03-27 00:00:00,253.389999,0,2421000,1.1963,0.301,0.4608,0.22,265.299988
2013-03-28 00:00:00,257.75,0,2874900,1.1963,0.301,0.4608,0.22,266.48999
2013-04-01 00:00:00,256.019989,0,2473700,1.1963,0.301,0.4608,0.22,261.609985
2013-04-02 00:00:00,260.309998,0,2524800,1.1963,0.301,0.4608,0.22,263.320007
2013-04-03 00:00:00,265.299988,0,2631100,1.1963,0.301,0.4608,0.22,259.029999
2013-04-04 00:00:00,266.48999,0,2413800,1.1963,0.301,0.4608,0.22,259.079987
2013-04-05 00:00:00,261.609985,0,1964400,1.1963,0.301,0.4608,0.22,255.479996
2013-04-08 00:00:00,263.320007,0,2557400,0.9725,0.289,0.5103,0.18,258.950012
2013-04-09 00:00:00,259.029999,0,2295600,0.9725,0.289,0.5103,0.18,261.140015
2013-04-10 00:00:00,259.079987,0,2156600,0.9725,0.289,0.5103,0.18,264.769989
2013-04-11 00:00:00,255.479996,0,2322500,0.9725,0.289,0.5103,0.18,269.850006
2013-04-12 00:00:00,258.950012,0,3090500,0.9725,0.289,0.5103,0.18,272.869995
2013-04-15 00:00:00,261.140015,0,2866300,0.9725,0.289,0.5103,0.18,267.720001
2013-04-16 00:00:00,264.769989,0,3326000,0.9725,0.289,0.5103,0.18,272.339996
2013-04-17 00:00:00,269.850006,0,2137200,0.9725,0.289,0.5103,0.18,267.399994
2013-04-18 00:00:00,272.869995,0,3135100,0.9725,0.289,0.5103,0.18,259.420013
2013-04-19 00:00:00,267.720001,0,3137600,0.9725,0.289,0.5103,0.18,260.320007
2013-04-22 00:00:00,272.339996,0,2602500,0.9725,0.289,0.5103,0.18,263.549988
2013-04-23 00:00:00,267.399994,0,2119100,0.9725,0.289,0.5103,0.18,268.899994
2013-04-24 00:00:00,259.420013,0,2270600,0.9725,0.289,0.5103,0.18,268.779999
2013-04-25 00:00:00,260.320007,0,1852800,0.9725,0.289,0.5103,0.18,274.700012
2013-04-26 00:00:00,263.549988,0,6116500,0.9725,0.289,0.5103,0.18,254.809998
2013-04-29 00:00:00,268.899994,0,14030000,0.9725,0.289,0.5103,0.18,249.740005
2013-04-30 00:00:00,268.779999,0,7117000,0.9725,0.289,0.5103,0.18,253.809998
2013-05-01 00:00:00,274.700012,0,4248800,0.9725,0.289,0.5103,0.18,248.229996
2013-05-02 00:00:00,254.809998,0,4391400,0.9725,0.289,0.5103,0.18,252.550003
2013-05-03 00:00:00,249.740005,0,3936200,0.9725,0.289,0.5103,0.18,258.049988
2013-05-06 00:00:00,253.809998,0,3514000,0.9725,0.289,0.5103,0.18,255.720001
2013-05-07 00:00:00,248.229996,0,2347800,0.9725,0.289,0.5103,0.18,257.730011
2013-05-08 00:00:00,252.550003,0,3133700,0.9725,0.289,0.5103,0.18,258.679993
2013-05-09 00:00:00,258.049988,0,2677000,0.9725,0.289,0.5103,0.18,260.160004
2013-05-10 00:00:00,255.720001,0,2769300,0.9725,0.289,0.5103,0.18,263.630005
2013-05-13 00:00:00,257.730011,0,3145300,0.9725,0.289,0.5103,0.18,264.51001
2013-05-14 00:00:00,258.679993,0,2149500,0.9725,0.289,0.5103,0.18,268.329987
2013-05-15 00:00:00,260.160004,0,2700000,0.9725,0.289,0.5103,0.18,266.559998
2013-05-16 00:00:00,263.630005,0,2720500,0.9725,0.289,0.5103,0.18,264.119995
2013-05-17 00:00:00,264.51001,0,1643500,0.9725,0.289,0.5103,0.18,269.899994
2013-05-20 00:00:00,268.329987,0,2527300,0.9725,0.289,0.5103,0.18,267.630005
2013-05-21 00:00:00,266.559998,0,2209000,0.9725,0.289,0.5103,0.18,268.859985
2013-05-22 00:00:00,264.119995,0,1741200,0.9725,0.289,0.5103,0.18,262.959991
2013-05-23 00:00:00,269.899994,0,3332000,0.9725,0.289,0.5103,0.18,261.799988
2013-05-24 00:00:00,267.630005,0,2000300,0.9725,0.289,0.5103,0.18,261.73999
2013-05-28 00:00:00,268.859985,0,1696300,0.9725,0.289,0.5103,0.18,267.290009
2013-05-29 00:00:00,262.959991,0,3471000,0.9725,0.289,0.5103,0.18,265.529999
2013-05-30 00:00:00,261.799988,0,1903400,0.9725,0.289,0.5103,0.18,266.829987
2013-05-31 00:00:00,261.73999,0,1667500,0.9725,0.289,0.5103,0.18,269.200012
2013-06-03 00:00:00,267.290009,0,3374300,0.9725,0.289,0.5103,0.18,266.880005
2013-06-04 00:00:00,265.529999,0,2543900,0.9725,0.289,0.5103,0.18,265.700012
2013-06-05 00:00:00,266.829987,0,2088600,0.9725,0.289,0.5103,0.18,267.170013
2013-06-06 00:00:00,269.200012,0,3512300,0.9725,0.289,0.5103,0.18,267.829987
2013-06-07 00:00:00,266.880005,0,2476300,0.9725,0.289,0.5103,0.18,276.869995
2013-06-10 00:00:00,265.700012,0,4632600,0.9725,0.289,0.5103,0.18,281.070007
2013-06-11 00:00:00,267.170013,0,3086500,0.9725,0.289,0.5103,0.18,274.779999
2013-06-12 00:00:00,267.829987,0,3097800,0.9725,0.289,0.5103,0.18,271.670013
2013-06-13 00:00:00,276.869995,0,2238900,0.9725,0.289,0.5103,0.18,275.790009
2013-06-14 00:00:00,281.070007,0,2649800,0.9725,0.289,0.5103,0.18,273.98999
2013-06-17 00:00:00,274.779999,0,2150800,0.9725,0.289,0.5103,0.18,278.059998
2013-06-18 00:00:00,271.670013,0,2884000,0.9725,0.289,0.5103,0.18,281.76001
2013-06-19 00:00:00,275.790009,0,2146100,0.9725,0.289,0.5103,0.18,278.160004
2013-06-20 00:00:00,273.98999,0,2827500,0.9725,0.289,0.5103,0.18,273.440002
2013-06-21 00:00:00,278.059998,0,2984000,0.9725,0.289,0.5103,0.18,273.359985
2013-06-24 00:00:00,281.76001,0,4201000,0.9725,0.289,0.5103,0.18,270.609985
2013-06-25 00:00:00,278.160004,0,3863800,0.9725,0.289,0.5103,0.18,272.089996
2013-06-26 00:00:00,273.440002,0,2449600,0.9725,0.289,0.5103,0.18,277.570007
2013-06-27 00:00:00,273.359985,0,3029500,0.9725,0.289,0.5103,0.18,277.549988
2013-06-28 00:00:00,270.609985,0,2519500,0.9725,0.289,0.5103,0.18,277.690002
2013-07-01 00:00:00,272.089996,0,3193300,0.9725,0.289,0.5103,0.18,282.100006
2013-07-02 00:00:00,277.570007,0,2888200,0.9725,0.289,0.5103,0.18,283.730011
2013-07-03 00:00:00,277.549988,0,3238200,0.9725,0.289,0.5103,0.18,284.029999
2013-07-05 00:00:00,277.690002,0,1373000,0.9725,0.289,0.5103,0.18,285.880005
2013-07-08 00:00:00,282.100006,0,1985400,0.9725,0.289,0.5103,0.18,290.589996
2013-07-09 00:00:00,283.730011,0,3046700,-0.0802,-0.0236,-0.0446,-0.02,291.529999
2013-07-10 00:00:00,284.029999,0,2775600,-0.0802,-0.0236,-0.0446,-0.02,292.329987
2013-07-11 00:00:00,285.880005,0,1810200,-0.0802,-0.0236,-0.0446,-0.02,299.660004
2013-07-12 00:00:00,290.589996,0,4007300,-0.0802,-0.0236,-0.0446,-0.02,307.549988
2013-07-15 00:00:00,291.529999,0,4539300,-0.0802,-0.0236,-0.0446,-0.02,306.570007
2013-07-16 00:00:00,292.329987,0,2245600,-0.0802,-0.0236,-0.0446,-0.02,306.869995
2013-07-17 00:00:00,299.660004,0,2660200,-0.0802,-0.0236,-0.0446,-0.02,308.690002
2013-07-18 00:00:00,307.549988,0,2029700,-0.0802,-0.0236,-0.0446,-0.02,304.109985
2013-07-19 00:00:00,306.570007,0,3063800,-0.0802,-0.0236,-0.0446,-0.02,305.230011
2013-07-22 00:00:00,306.869995,0,2973100,-0.0802,-0.0236,-0.0446,-0.02,303.480011
2013-07-23 00:00:00,308.690002,0,2520700,-0.0802,-0.0236,-0.0446,-0.02,301.059998
2013-07-24 00:00:00,304.109985,0,1999600,-0.0802,-0.0236,-0.0446,-0.02,298.940002
2013-07-25 00:00:00,305.230011,0,2000500,-0.0802,-0.0236,-0.0446,-0.02,303.399994
2013-07-26 00:00:00,303.480011,0,5405800,-0.0802,-0.0236,-0.0446,-0.02,312.01001
2013-07-29 00:00:00,301.059998,0,8817500,-0.0802,-0.0236,-0.0446,-0.02,306.100006
2013-07-30 00:00:00,298.940002,0,3211800,-0.0802,-0.0236,-0.0446,-0.02,302.410004
2013-07-31 00:00:00,303.399994,0,3053400,-0.0802,-0.0236,-0.0446,-0.02,301.220001
2013-08-01 00:00:00,312.01001,0,1891300,-0.0802,-0.0236,-0.0446,-0.02,305.570007
2013-08-02 00:00:00,306.100006,0,2971700,-0.0802,-0.0236,-0.0446,-0.02,304.209991
2013-08-05 00:00:00,302.410004,0,2502600,-0.0802,-0.0236,-0.0446,-0.02,300.98999
2013-08-06 00:00:00,301.220001,0,2233200,-0.0802,-0.0236,-0.0446,-0.02,300.75
2013-08-07 00:00:00,305.570007,0,1849000,-0.0802,-0.0236,-0.0446,-0.02,296.910004
2013-08-08 00:00:00,304.209991,0,1961000,-0.0802,-0.0236,-0.0446,-0.02,295.73999
2013-08-09 00:00:00,300.98999,0,2343400,-0.0802,-0.0236,-0.0446,-0.02,297.26001
2013-08-12 00:00:00,300.75,0,1950300,-0.0802,-0.0236,-0.0446,-0.02,296.690002
