Date,Daily New Cases,Volume,PM,EPS,Adj Close
2018-11-08  00:00:00,0,8192200,5.0958,5.75,1665.530029
2018-11-09  00:00:00,0,6534900,5.0958,5.75,1665.530029
2018-11-12  00:00:00,0,5902200,5.0958,5.75,1627.800049
2018-11-13  00:00:00,0,6806200,5.0958,5.75,1642.810059
2018-11-14  00:00:00,0,5933300,5.0958,5.75,1755.48999
2018-11-15  00:00:00,0,6486900,5.0958,5.75,1754.910034
2018-11-16  00:00:00,0,8427300,5.0958,5.75,1712.430054
2018-11-19  00:00:00,0,6066100,5.0958,5.75,1636.849976
2018-11-20  00:00:00,0,7790000,5.0958,5.75,1631.170044
2018-11-21  00:00:00,0,10878800,5.0958,5.75,1599.01001
2018-11-23  00:00:00,0,5716800,5.0958,5.75,1619.439941
2018-11-26  00:00:00,0,2707600,5.0958,5.75,1593.410034
2018-11-27  00:00:00,0,6257700,5.0958,5.75,1512.290039
2018-11-28  00:00:00,0,5783200,5.0958,5.75,1495.459961
2018-11-29  00:00:00,0,8458700,5.0958,5.75,1516.72998
2018-11-30  00:00:00,0,6613200,5.0958,5.75,1502.060059
2018-12-03  00:00:00,0,5761800,5.0958,5.75,1581.329956
2018-12-04  00:00:00,0,6862300,5.0958,5.75,1581.420044
2018-12-06  00:00:00,0,8694500,5.0958,5.75,1677.75
2018-12-07  00:00:00,0,8789400,5.0958,5.75,1673.569946
2018-12-10  00:00:00,0,7576100,5.0958,5.75,1690.170044
2018-12-11  00:00:00,0,7494800,5.0958,5.75,1772.359985
2018-12-12  00:00:00,0,6244700,5.0958,5.75,1668.400024
2018-12-13  00:00:00,0,6598000,5.0958,5.75,1699.189941
2018-12-14  00:00:00,0,5271300,5.0958,5.75,1629.130005
2018-12-17  00:00:00,0,6367200,5.0958,5.75,1641.030029
2018-12-18  00:00:00,0,8829800,5.0958,5.75,1643.23999
2018-12-19  00:00:00,0,6523000,5.0958,5.75,1663.540039
2018-12-20  00:00:00,0,8792200,5.0958,5.75,1658.380005
2018-12-21  00:00:00,0,9991800,5.0958,5.75,1591.910034
2018-12-24  00:00:00,0,13640300,5.0958,5.75,1520.910034
2018-12-26  00:00:00,0,7220000,5.0958,5.75,1551.47998
2018-12-27  00:00:00,0,10411800,5.0958,5.75,1495.079956
2018-12-28  00:00:00,0,9722000,5.0958,5.75,1460.829956
2018-12-31  00:00:00,0,8829000,5.0958,5.75,1377.449951
2019-01-02  00:00:00,0,6954500,5.0958,5.75,1343.959961
2019-01-03  00:00:00,0,7983100,5.0958,5.75,1470.900024
2019-01-04  00:00:00,0,6975600,5.0958,5.75,1461.640015
2019-01-07  00:00:00,0,9182600,5.0958,5.75,1478.02002
2019-01-08  00:00:00,0,7993200,4.1819,6.05,1501.969971
2019-01-09  00:00:00,0,8881400,4.1819,6.05,1539.130005
2019-01-10  00:00:00,0,6348800,4.1819,6.05,1500.280029
2019-01-11  00:00:00,0,6507700,4.1819,6.05,1575.390015
2019-01-14  00:00:00,0,4686200,4.1819,6.05,1629.51001
2019-01-15  00:00:00,0,6005900,4.1819,6.05,1656.579956
2019-01-16  00:00:00,0,5998500,4.1819,6.05,1659.420044
2019-01-17  00:00:00,0,6366900,4.1819,6.05,1656.219971
2019-01-18  00:00:00,0,4208900,4.1819,6.05,1640.560059
2019-01-22  00:00:00,0,6020500,4.1819,6.05,1617.209961
2019-01-23  00:00:00,0,6416800,4.1819,6.05,1674.560059
2019-01-24  00:00:00,0,5225200,4.1819,6.05,1683.780029
2019-01-25  00:00:00,0,4089900,4.1819,6.05,1693.219971
2019-01-28  00:00:00,0,4945900,4.1819,6.05,1696.199951
2019-01-29  00:00:00,0,4837700,4.1819,6.05,1632.170044
2019-01-30  00:00:00,0,4632800,4.1819,6.05,1640.02002
2019-01-31  00:00:00,0,5783800,4.1819,6.05,1654.930054
2019-02-01  00:00:00,0,10910300,4.1819,6.05,1670.569946
2019-02-04  00:00:00,0,11506200,4.1819,6.05,1637.890015
2019-02-05  00:00:00,0,4929100,4.1819,6.05,1593.880005
2019-02-06  00:00:00,0,4453100,4.1819,6.05,1670.430054
2019-02-07  00:00:00,0,3939900,4.1819,6.05,1718.72998
2019-02-08  00:00:00,0,4626600,4.1819,6.05,1626.22998
2019-02-11  00:00:00,0,5657500,4.1819,6.05,1633.310059
2019-02-12  00:00:00,0,3317300,4.1819,6.05,1658.810059
2019-02-13  00:00:00,0,4858600,4.1819,6.05,1640.26001
2019-02-14  00:00:00,0,3560300,4.1819,6.05,1614.369995
2019-02-15  00:00:00,0,4120500,4.1819,6.05,1588.219971
2019-02-19  00:00:00,0,4343900,4.1819,6.05,1591
2019-02-20  00:00:00,0,3681700,4.1819,6.05,1638.01001
2019-02-21  00:00:00,0,3337600,4.1819,6.05,1640
2019-02-22  00:00:00,0,3483400,4.1819,6.05,1622.650024
2019-02-25  00:00:00,0,3096200,4.1819,6.05,1607.949951
2019-02-26  00:00:00,0,3184500,4.1819,6.05,1627.579956
2019-02-27  00:00:00,0,2665800,4.1819,6.05,1622.099976
2019-02-28  00:00:00,0,3148800,4.1819,6.05,1619.439941
2019-03-01  00:00:00,0,3025900,4.1819,6.05,1631.560059
2019-03-04  00:00:00,0,4974900,4.1819,6.05,1633
2019-03-05  00:00:00,0,6167400,4.1819,6.05,1636.400024
2019-03-06  00:00:00,0,3681500,4.1819,6.05,1641.089966
2019-03-07  00:00:00,0,3996000,4.1819,6.05,1639.829956
2019-03-08  00:00:00,0,4957000,4.1819,6.05,1671.72998
2019-03-11  00:00:00,0,4667000,4.1819,6.05,1696.170044
2019-03-12  00:00:00,0,3876400,4.1819,6.05,1692.430054
2019-03-13  00:00:00,0,3614500,4.1819,6.05,1668.949951
2019-03-14  00:00:00,0,3552000,4.1819,6.05,1625.949951
2019-03-15  00:00:00,0,2946600,4.1819,6.05,1620.800049
2019-03-18  00:00:00,0,7550900,4.1819,6.05,1670.619995
2019-03-19  00:00:00,0,5429100,4.1819,6.05,1673.099976
2019-03-20  00:00:00,0,6364200,4.1819,6.05,1690.810059
2019-03-21  00:00:00,0,6265600,4.1819,6.05,1686.219971
2019-03-22  00:00:00,0,5767800,4.1819,6.05,1712.359985
2019-03-25  00:00:00,0,6363000,4.1819,6.05,1742.150024
2019-03-26  00:00:00,0,5103800,4.1819,6.05,1761.849976
2019-03-27  00:00:00,0,4865900,4.1819,6.05,1797.27002
2019-03-28  00:00:00,0,4324800,4.1819,6.05,1819.26001
2019-03-29  00:00:00,0,3043000,4.1819,6.05,1764.77002
2019-04-01  00:00:00,0,3320800,4.1819,6.05,1774.26001
2019-04-02  00:00:00,0,4238800,4.1819,6.05,1783.76001
2019-04-03  00:00:00,0,3448100,4.1819,6.05,1765.699951
2019-04-04  00:00:00,0,3926100,4.1819,6.05,1773.420044
2019-04-05  00:00:00,0,3623900,4.1819,6.05,1780.75
2019-04-08  00:00:00,0,3640500,5.9648,7.09,1814.189941
2019-04-09  00:00:00,0,3752800,5.9648,7.09,1813.97998
2019-04-10  00:00:00,0,3714400,5.9648,7.09,1820.699951
2019-04-11  00:00:00,0,2964000,5.9648,7.09,1818.859985
2019-04-12  00:00:00,0,2654800,5.9648,7.09,1837.280029
2019-04-15  00:00:00,0,3114400,5.9648,7.09,1849.859985
2019-04-16  00:00:00,0,3724400,5.9648,7.09,1835.839966
2019-04-17  00:00:00,0,3044600,5.9648,7.09,1847.329956
2019-04-18  00:00:00,0,2893500,5.9648,7.09,1844.069946
2019-04-22  00:00:00,0,2749900,5.9648,7.09,1843.060059
2019-04-23  00:00:00,0,3373800,5.9648,7.09,1844.869995
2019-04-24  00:00:00,0,4640400,5.9648,7.09,1863.040039
2019-04-25  00:00:00,0,3675800,5.9648,7.09,1864.819946
2019-04-26  00:00:00,0,6099100,5.9648,7.09,1861.689941
2019-04-29  00:00:00,0,8432600,5.9648,7.09,1887.310059
2019-04-30  00:00:00,0,4021300,5.9648,7.09,1923.77002
2019-05-01  00:00:00,0,3506000,5.9648,7.09,1901.75
2019-05-02  00:00:00,0,3117000,5.9648,7.09,1902.25
2019-05-03  00:00:00,0,3962900,5.9648,7.09,1950.630005
2019-05-06  00:00:00,0,6381600,5.9648,7.09,1938.430054
2019-05-07  00:00:00,0,5417800,5.9648,7.09,1926.52002
2019-05-08  00:00:00,0,5902100,5.9648,7.09,1911.52002
2019-05-09  00:00:00,0,4078600,5.9648,7.09,1900.819946
2019-05-10  00:00:00,0,5308300,5.9648,7.09,1962.459961
2019-05-13  00:00:00,0,5718000,5.9648,7.09,1950.550049
2019-05-14  00:00:00,0,5783400,5.9648,7.09,1921
2019-05-15  00:00:00,0,4629100,5.9648,7.09,1917.77002
2019-05-16  00:00:00,0,4692600,5.9648,7.09,1899.869995
2019-05-17  00:00:00,0,4707800,5.9648,7.09,1889.97998
2019-05-20  00:00:00,0,4736600,5.9648,7.09,1822.680054
2019-05-21  00:00:00,0,3798200,5.9648,7.09,1840.119995
2019-05-22  00:00:00,0,4005100,5.9648,7.09,1871.150024
2019-05-23  00:00:00,0,2936600,5.9648,7.09,1907.569946
2019-05-24  00:00:00,0,4424300,5.9648,7.09,1869
2019-05-28  00:00:00,0,3369700,5.9648,7.09,1858.969971
2019-05-29  00:00:00,0,3200000,5.9648,7.09,1857.52002
2019-05-30  00:00:00,0,4279000,5.9648,7.09,1859.680054
2019-05-31  00:00:00,0,3146900,5.9648,7.09,1815.47998
2019-06-03  00:00:00,0,4618800,5.9648,7.09,1823.280029
2019-06-04  00:00:00,0,9098700,5.9648,7.09,1836.430054
2019-06-05  00:00:00,0,5679100,5.9648,7.09,1819.189941
2019-06-06  00:00:00,0,4239800,5.9648,7.09,1816.319946
2019-06-07  00:00:00,0,3689300,5.9648,7.09,1775.069946
2019-06-10  00:00:00,0,4808200,5.9648,7.09,1692.689941
2019-06-11  00:00:00,0,5371000,5.9648,7.09,1729.560059
2019-06-12  00:00:00,0,4042700,5.9648,7.09,1738.5
2019-06-13  00:00:00,0,2678300,5.9648,7.09,1754.359985
2019-06-14  00:00:00,0,2795800,5.9648,7.09,1804.030029
2019-06-17  00:00:00,0,2851200,5.9648,7.09,1860.630005
2019-06-18  00:00:00,0,2634300,5.9648,7.09,1863.699951
2019-06-19  00:00:00,0,3895700,5.9648,7.09,1855.319946
2019-06-20  00:00:00,0,2895300,5.9648,7.09,1870.300049
2019-06-21  00:00:00,0,3217200,5.9648,7.09,1869.670044
2019-06-24  00:00:00,0,3933600,5.9648,7.09,1886.030029
2019-06-25  00:00:00,0,2283000,5.9648,7.09,1901.369995
2019-06-26  00:00:00,0,3012300,5.9648,7.09,1908.790039
2019-06-27  00:00:00,0,2441900,5.9648,7.09,1918.189941
2019-06-28  00:00:00,0,2141700,5.9648,7.09,1911.300049
2019-07-01  00:00:00,0,3037400,5.9648,7.09,1913.900024
2019-07-02  00:00:00,0,3192100,5.9648,7.09,1878.27002
2019-07-03  00:00:00,0,2645900,5.9648,7.09,1897.829956
2019-07-05  00:00:00,0,1690300,5.9648,7.09,1904.280029
2019-07-08  00:00:00,0,2628400,5.9648,7.09,1893.630005
2019-07-09  00:00:00,0,2883400,4.1401,5.22,1922.189941
2019-07-10  00:00:00,0,4345700,4.1401,5.22,1934.310059
2019-07-11  00:00:00,0,4931900,4.1401,5.22,1939
2019-07-12  00:00:00,0,4317800,4.1401,5.22,1942.910034
2019-07-15  00:00:00,0,2509300,4.1401,5.22,1952.319946
2019-07-16  00:00:00,0,2981300,4.1401,5.22,1988.300049
2019-07-17  00:00:00,0,2618200,4.1401,5.22,2017.410034
2019-07-18  00:00:00,0,2558800,4.1401,5.22,2001.069946
2019-07-19  00:00:00,0,3486900,4.1401,5.22,2011
2019-07-22  00:00:00,0,3185600,4.1401,5.22,2020.98999
2019-07-23  00:00:00,0,2900000,4.1401,5.22,2009.900024
2019-07-24  00:00:00,0,2703500,4.1401,5.22,1992.030029
2019-07-25  00:00:00,0,2631300,4.1401,5.22,1977.900024
2019-07-26  00:00:00,0,4136500,4.1401,5.22,1964.52002
2019-07-29  00:00:00,0,4927100,4.1401,5.22,1985.630005
2019-07-30  00:00:00,0,4493200,4.1401,5.22,1994.48999
2019-07-31  00:00:00,0,2910900,4.1401,5.22,2000.810059
2019-08-01  00:00:00,0,4470700,4.1401,5.22,1973.819946
2019-08-02  00:00:00,0,4713300,4.1401,5.22,1943.050049
2019-08-05  00:00:00,0,4956200,4.1401,5.22,1912.449951
2019-08-06  00:00:00,0,6058200,4.1401,5.22,1898.530029
2019-08-07  00:00:00,0,5070300,4.1401,5.22,1866.780029
2019-08-08  00:00:00,0,4526900,4.1401,5.22,1855.319946
2019-08-09  00:00:00,0,3701200,4.1401,5.22,1823.23999
2019-08-12  00:00:00,0,2879800,4.1401,5.22,1765.130005
2019-08-13  00:00:00,0,2905500,4.1401,5.22,1787.829956
2019-08-14  00:00:00,0,3994000,4.1401,5.22,1793.400024
2019-08-15  00:00:00,0,4893600,4.1401,5.22,1832.890015
2019-08-16  00:00:00,0,3759100,4.1401,5.22,1807.579956
2019-08-19  00:00:00,0,3018000,4.1401,5.22,1784.920044
2019-08-20  00:00:00,0,2816300,4.1401,5.22,1824.339966
2019-08-21  00:00:00,0,1929500,4.1401,5.22,1762.959961
2019-08-22  00:00:00,0,2031800,4.1401,5.22,1776.119995
2019-08-23  00:00:00,0,2653500,4.1401,5.22,1792.569946
2019-08-26  00:00:00,0,5270800,4.1401,5.22,1816.119995
2019-08-27  00:00:00,0,3080000,4.1401,5.22,1801.380005
2019-08-28  00:00:00,0,3019700,4.1401,5.22,1823.540039
2019-08-29  00:00:00,0,2419700,4.1401,5.22,1804.660034
2019-08-30  00:00:00,0,3015100,4.1401,5.22,1749.619995
2019-09-03  00:00:00,0,3058700,4.1401,5.22,1768.869995
2019-09-04  00:00:00,0,3543000,4.1401,5.22,1761.829956
2019-09-05  00:00:00,0,2324100,4.1401,5.22,1764.25
2019-09-06  00:00:00,0,3310800,4.1401,5.22,1786.400024
2019-09-09  00:00:00,0,2496900,4.1401,5.22,1776.290039
2019-09-10  00:00:00,0,2999500,4.1401,5.22,1789.839966
2019-09-11  00:00:00,0,2613900,4.1401,5.22,1800.619995
2019-09-12  00:00:00,0,2432800,4.1401,5.22,1840.719971
2019-09-13  00:00:00,0,2823500,4.1401,5.22,1833.51001
2019-09-16  00:00:00,0,1971300,4.1401,5.22,1831.349976
2019-09-17  00:00:00,0,3675500,4.1401,5.22,1820.550049
2019-09-18  00:00:00,0,1982400,4.1401,5.22,1822.98999
2019-09-19  00:00:00,0,2505600,4.1401,5.22,1843.550049
2019-09-20  00:00:00,0,2031500,4.1401,5.22,1839.339966
2019-09-23  00:00:00,0,5341900,4.1401,5.22,1807.839966
2019-09-24  00:00:00,0,2922300,4.1401,5.22,1822.550049
2019-09-25  00:00:00,0,4616000,4.1401,5.22,1817.459961
2019-09-26  00:00:00,0,3493200,4.1401,5.22,1821.5
2019-09-27  00:00:00,0,3536800,4.1401,5.22,1794.160034
2019-09-30  00:00:00,0,3907200,4.1401,5.22,1785.300049
2019-10-01  00:00:00,0,2644700,4.1401,5.22,1741.609985
2019-10-02  00:00:00,0,3084500,4.1401,5.22,1768.329956
2019-10-03  00:00:00,0,3301100,4.1401,5.22,1739.839966
2019-10-04  00:00:00,0,3468200,4.1401,5.22,1725.449951
2019-10-07  00:00:00,0,2471900,3.0494,4.23,1735.910034
2019-10-08  00:00:00,0,2154700,3.0494,4.23,1735.650024
2019-10-09  00:00:00,0,2542000,3.0494,4.23,1713.22998
2019-10-10  00:00:00,0,2043500,3.0494,4.23,1724.420044
2019-10-11  00:00:00,0,2575200,3.0494,4.23,1739.650024
2019-10-14  00:00:00,0,3255000,3.0494,4.23,1732.660034
2019-10-15  00:00:00,0,1910200,3.0494,4.23,1705.51001
2019-10-16  00:00:00,0,3111700,3.0494,4.23,1721.98999
2019-10-17  00:00:00,0,2763400,3.0494,4.23,1720.26001
2019-10-18  00:00:00,0,2647400,3.0494,4.23,1731.920044
2019-10-21  00:00:00,0,3362500,3.0494,4.23,1736.430054
2019-10-22  00:00:00,0,2130400,3.0494,4.23,1767.380005
2019-10-23  00:00:00,0,2111700,3.0494,4.23,1777.430054
2019-10-24  00:00:00,0,2138200,3.0494,4.23,1787.47998
2019-10-25  00:00:00,0,4446100,3.0494,4.23,1757.51001
2019-10-28  00:00:00,0,9626400,3.0494,4.23,1785.660034
2019-10-29  00:00:00,0,3708900,3.0494,4.23,1765.72998
2019-10-30  00:00:00,0,2276900,3.0494,4.23,1762.170044
2019-10-31  00:00:00,0,2449400,3.0494,4.23,1780.780029
2019-11-01  00:00:00,0,2781200,3.0494,4.23,1761.329956
2019-11-04  00:00:00,0,2790400,3.0494,4.23,1777.079956
2019-11-05  00:00:00,0,2771900,3.0494,4.23,1762.709961
2019-11-06  00:00:00,0,1885500,3.0494,4.23,1779.98999
2019-11-07  00:00:00,0,2029800,3.0494,4.23,1776.660034
2019-11-08  00:00:00,0,2651100,3.0494,4.23,1791.439941
2019-11-11  00:00:00,0,2123300,3.0494,4.23,1804.660034
2019-11-12  00:00:00,0,1946000,3.0494,4.23,1801.709961
2019-11-13  00:00:00,0,2037600,3.0494,4.23,1795.77002
2019-11-14  00:00:00,0,2989500,3.0494,4.23,1788.199951
2019-11-15  00:00:00,0,2264800,3.0494,4.23,1785.880005
2019-11-18  00:00:00,0,3927600,3.0494,4.23,1771.650024
2019-11-19  00:00:00,0,2839500,3.0494,4.23,1778
2019-11-20  00:00:00,0,2270800,3.0494,4.23,1753.109985
2019-11-21  00:00:00,0,2790000,3.0494,4.23,1754.599976
2019-11-22  00:00:00,0,2662900,3.0494,4.23,1739.48999
2019-11-25  00:00:00,0,2479100,3.0494,4.23,1752.530029
2019-11-26  00:00:00,0,3486200,3.0494,4.23,1752.790039
2019-11-27  00:00:00,0,3181200,3.0494,4.23,1745.530029
2019-11-29  00:00:00,0,3025600,3.0494,4.23,1734.709961
2019-12-02  00:00:00,0,1923400,3.0494,4.23,1745.719971
2019-12-03  00:00:00,0,3925600,3.0494,4.23,1773.839966
2019-12-04  00:00:00,0,3380900,3.0494,4.23,1796.939941
2019-12-05  00:00:00,0,2670100,3.0494,4.23,1818.51001
2019-12-06  00:00:00,0,2823800,3.0494,4.23,1800.800049
2019-12-09  00:00:00,0,3117400,3.0494,4.23,1781.599976
2019-12-10  00:00:00,0,2442800,3.0494,4.23,1769.959961
2019-12-11  00:00:00,0,2514300,3.0494,4.23,1760.689941
2019-12-12  00:00:00,0,2097600,3.0494,4.23,1740.47998
2019-12-13  00:00:00,0,3095900,3.0494,4.23,1751.599976
2019-12-16  00:00:00,0,2745700,3.0494,4.23,1749.51001
2019-12-17  00:00:00,0,3145200,3.0494,4.23,1739.209961
2019-12-18  00:00:00,0,3644400,3.0494,4.23,1748.719971
2019-12-19  00:00:00,0,3351400,3.0494,4.23,1760.329956
2019-12-20  00:00:00,0,2652800,3.0494,4.23,1760.939941
2019-12-23  00:00:00,0,5150800,3.0494,4.23,1769.209961
2019-12-24  00:00:00,0,2136400,3.0494,4.23,1790.660034
2019-12-26  00:00:00,0,881300,3.0494,4.23,1784.030029
2019-12-27  00:00:00,0,6005400,3.0494,4.23,1792.280029
2019-12-30  00:00:00,0,6186600,3.0494,4.23,1786.5
2019-12-31  00:00:00,0,3674700,3.0494,4.23,1793
2020-01-02  00:00:00,0,2506500,3.0494,4.23,1789.209961
2020-01-03  00:00:00,0,4029000,3.0494,4.23,1868.77002
2020-01-06  00:00:00,0,3764400,3.0494,4.23,1869.800049
2020-01-07  00:00:00,0,4061800,3.0494,4.23,1846.890015
2020-01-08  00:00:00,0,4044900,3.7375,6.47,1847.839966
2020-01-09  00:00:00,0,3508000,3.7375,6.47,1898.01001
2020-01-10  00:00:00,0,3167300,3.7375,6.47,1874.969971
2020-01-13  00:00:00,3,2853700,3.7375,6.47,1902.880005
2020-01-14  00:00:00,0,2780800,3.7375,6.47,1906.859985
2020-01-15  00:00:00,0,3440900,3.7375,6.47,1891.969971
2020-01-16  00:00:00,0,2896600,3.7375,6.47,1901.050049
2020-01-17  00:00:00,0,2659500,3.7375,6.47,1883.160034
2020-01-21  00:00:00,1,3997300,3.7375,6.47,1891.300049
2020-01-22  00:00:00,5,3707800,3.7375,6.47,1869.439941
2020-01-23  00:00:00,0,3216300,3.7375,6.47,1862.02002
2020-01-24  00:00:00,0,2484600,3.7375,6.47,1877.939941
2020-01-27  00:00:00,1,3766200,3.7375,6.47,1864.719971
2020-01-28  00:00:00,93,3528500,3.7375,6.47,1892
2020-01-29  00:00:00,144,2808000,3.7375,6.47,1887.459961
2020-01-30  00:00:00,130,2088000,3.7375,6.47,1884.579956
2020-01-31  00:00:00,311,6327400,3.7375,6.47,1861.640015
2020-02-03  00:00:00,799,15567300,3.7375,6.47,1828.339966
2020-02-04  00:00:00,1773,5891700,3.7375,6.47,1853.25
2020-02-05  00:00:00,1493,5289300,3.7375,6.47,1858
2020-02-06  00:00:00,1754,4376200,3.7375,6.47,1870.680054
2020-02-07  00:00:00,2016,3183000,3.7375,6.47,2008.719971
2020-02-10  00:00:00,2839,5095300,3.7375,6.47,2004.199951
2020-02-11  00:00:00,3249,5056200,3.7375,6.47,2049.669922
2020-02-12  00:00:00,3929,5746000,3.7375,6.47,2039.869995
2020-02-13  00:00:00,3725,3334300,3.7375,6.47,2050.22998
2020-02-14  00:00:00,3204,3031800,3.7375,6.47,2079.280029
2020-02-18  00:00:00,3061,2606200,3.7375,6.47,2133.909912
2020-02-19  00:00:00,2485,2945600,3.7375,6.47,2150.800049
2020-02-20  00:00:00,2073,2561200,3.7375,6.47,2160
2020-02-21  00:00:00,15202,3131300,3.7375,6.47,2149.870117
2020-02-24  00:00:00,4074,4646300,3.7375,6.47,2134.870117
2020-02-25  00:00:00,1996,6547000,3.7375,6.47,2155.669922
2020-02-26  00:00:00,1887,6219100,3.7375,6.47,2170.219971
2020-02-27  00:00:00,420,5224600,3.7375,6.47,2153.100098
2020-02-28  00:00:00,1022,8144000,3.7375,6.47,2095.969971
2020-03-02  00:00:00,530,9481000,3.7375,6.47,2009.290039
2020-03-03  00:00:00,830,6761700,3.7375,6.47,1972.73999
2020-03-04  00:00:00,871,7534500,3.7375,6.47,1979.589966
2020-03-05  00:00:00,1076,4772900,3.7375,6.47,1884.300049
2020-03-06  00:00:00,1391,4748200,3.7375,6.47,1883.75
2020-03-09  00:00:00,1693,5273600,3.7375,6.47,1953.949951
2020-03-10  00:00:00,2313,7813200,3.7375,6.47,1908.98999
2020-03-11  00:00:00,2927,7133300,3.7375,6.47,1975.829956
2020-03-12  00:00:00,2408,5624800,3.7375,6.47,1924.030029
2020-03-13  00:00:00,3601,11346200,3.7375,6.47,1901.089966
2020-03-16  00:00:00,3814,8809700,3.7375,6.47,1800.609985
2020-03-17  00:00:00,4950,8917300,3.7375,6.47,1891.819946
2020-03-18  00:00:00,5205,10917100,3.7375,6.47,1820.859985
2020-03-19  00:00:00,7858,9645200,3.7375,6.47,1676.609985
2020-03-20  00:00:00,9531,10399900,3.7375,6.47,1785
2020-03-23  00:00:00,11692,9817900,3.7375,6.47,1689.150024
2020-03-24  00:00:00,16002,7808500,3.7375,6.47,1807.839966
2020-03-25  00:00:00,16814,7147100,3.7375,6.47,1830
2020-03-26  00:00:00,21962,6479100,3.7375,6.47,1880.930054
2020-03-27  00:00:00,30173,6221300,3.7375,6.47,1846.089966
2020-03-30  00:00:00,32483,5387900,3.7375,6.47,1902.829956
2020-03-31  00:00:00,41851,6126100,3.7375,6.47,1940.099976
2020-04-01  00:00:00,45292,5123600,3.7375,6.47,1885.839966
2020-04-02  00:00:00,52078,4121900,3.7375,6.47,1955.48999
2020-04-03  00:00:00,58825,4336000,3.7375,6.47,1900.099976
2020-04-06  00:00:00,58531,3609900,3.7375,6.47,1963.949951
2020-04-07  00:00:00,58485,5773200,3.3598,5.01,1949.719971
2020-04-08  00:00:00,73637,5114000,3.3598,5.01,1907.699951
2020-04-09  00:00:00,72476,3977300,3.3598,5.01,1918.829956
2020-04-13  00:00:00,75458,4646500,3.3598,5.01,1906.589966
2020-04-14  00:00:00,69765,6716700,3.3598,5.01,1997.589966
2020-04-15  00:00:00,68279,8087200,3.3598,5.01,2011.599976
2020-04-16  00:00:00,87420,6866600,3.3598,5.01,2043
2020-04-17  00:00:00,73074,12038200,3.3598,5.01,2042.76001
2020-04-20  00:00:00,73514,7930000,3.3598,5.01,2168.870117
2020-04-21  00:00:00,67631,5770700,3.3598,5.01,2283.320068
2020-04-22  00:00:00,69604,7476700,3.3598,5.01,2307.679932
2020-04-23  00:00:00,74091,4212200,3.3598,5.01,2408.189941
2020-04-24  00:00:00,80025,5066600,3.3598,5.01,2375
2020-04-27  00:00:00,73983,3824900,3.3598,5.01,2393.610107
2020-04-28  00:00:00,70934,5645600,3.3598,5.01,2328.120117
2020-04-29  00:00:00,77052,5269400,3.3598,5.01,2363.48999
2020-04-30  00:00:00,74369,4591600,3.3598,5.01,2399.449951
2020-05-01  00:00:00,78543,9534600,3.3598,5.01,2410.219971
2020-05-04  00:00:00,80200,9772600,3.3598,5.01,2376
2020-05-05  00:00:00,71014,4865900,3.3598,5.01,2314.080078
2020-05-06  00:00:00,69342,3242500,3.3598,5.01,2372.709961
2020-05-07  00:00:00,76026,3117800,3.3598,5.01,2474
2020-05-08  00:00:00,81262,3396400,3.3598,5.01,2286.040039
2020-05-11  00:00:00,81598,3206600,3.3598,5.01,2315.98999
2020-05-12  00:00:00,80357,3259200,3.3598,5.01,2317.800049
2020-05-13  00:00:00,73120,3074900,3.3598,5.01,2351.26001
2020-05-14  00:00:00,81510,4782900,3.3598,5.01,2367.610107
2020-05-15  00:00:00,87456,3648100,3.3598,5.01,2379.610107
2020-05-18  00:00:00,87542,4235000,3.3598,5.01,2409
2020-05-19  00:00:00,76280,4357200,3.3598,5.01,2356.949951
2020-05-20  00:00:00,76647,4320500,3.3598,5.01,2367.919922
2020-05-21  00:00:00,82842,3998100,3.3598,5.01,2388.850098
2020-05-22  00:00:00,89115,5114400,3.3598,5.01,2409.780029
2020-05-26  00:00:00,101900,2867100,3.3598,5.01,2426.26001
2020-05-27  00:00:00,73956,3568200,3.3598,5.01,2449.330078
2020-05-28  00:00:00,92942,5056900,3.3598,5.01,2497.939941
2020-05-29  00:00:00,105152,3190200,3.3598,5.01,2446.73999
2020-06-01  00:00:00,103028,3509900,3.3598,5.01,2436.879883
2020-06-02  00:00:00,88674,2928900,3.3598,5.01,2421.860107
2020-06-03  00:00:00,91780,2529900,3.3598,5.01,2410.389893
2020-06-04  00:00:00,97203,2671000,3.3598,5.01,2401.100098
2020-06-05  00:00:00,108489,2948700,3.3598,5.01,2442.370117
2020-06-08  00:00:00,128152,3306400,3.3598,5.01,2471.040039
2020-06-09  00:00:00,113220,3970700,3.3598,5.01,2472.409912
2020-06-10  00:00:00,91828,5176000,3.3598,5.01,2478.399902
2020-06-11  00:00:00,128165,4946000,3.3598,5.01,2460.600098
2020-06-12  00:00:00,118756,5800100,3.3598,5.01,2483
2020-06-15  00:00:00,131377,5436100,3.3598,5.01,2524.060059
2020-06-16  00:00:00,109061,3865100,3.3598,5.01,2600.860107
2020-06-17  00:00:00,105789,3585600,3.3598,5.01,2647.449951
2020-06-18  00:00:00,129355,2959300,3.3598,5.01,2557.959961
2020-06-19  00:00:00,138274,2487800,3.3598,5.01,2545.02002
2020-06-22  00:00:00,131777,5777000,3.3598,5.01,2572.679932
2020-06-23  00:00:00,118833,3208800,3.3598,5.01,2615.27002
2020-06-24  00:00:00,121100,4231700,3.3598,5.01,2640.97998
2020-06-25  00:00:00,183675,4526600,3.3598,5.01,2653.97998
2020-06-26  00:00:00,142868,2968700,3.3598,5.01,2675.01001
